d1500,w80,m200,s300,p3
11639,B1
11648,B0
11656,B1
12037,T0
12037,A0
12451,B0
15037,R
9189,T1
11210,A1
11697,B1
11706,B0
11714,B1
12007,T0
12007,A0
12133,B0
15007,R
9188,T1
11210,A1
12006,T0
12006,A0
12864,B1
13921,B0
15006,R
9219,T1
11210,A1
11321,B1
11329,B0
11336,B1
12008,T0
12008,A0
12119,B0
15008,R
9219,T1
11209,A1
11574,B1
11582,B0
11589,B1
12007,T0
12007,A0
12186,B0
15007,R
9218,T1
11209,A1
11694,B1
11701,B0
11709,B1
12037,T0
12037,A0
12239,B0
15037,R
9188,T1
11210,A1
11481,B1
11490,B0
11497,B1
12008,T0
12008,A0
12040,B0
15008,R
9188,T1
11209,A1
11723,B1
12006,T0
12006,A0
12401,B0
15006,R
9219,T1
11210,A1
11283,B1
11291,B0
11298,B1
12008,T0
12008,A0
12056,B0
15008,R
9219,T1
11209,A1
11500,B1
11508,B0
11515,B1
11912,B0
12007,T0
12007,A0
15007,R
9219,T1
11210,A1
11289,B1
11990,B0
12039,T0
12039,A0
15039,R
9188,T1
11209,A1
11545,B1
12007,T0
12007,A0
12065,B0
15007,R
9188,T1
11209,A1
11523,B1
12007,T0
12007,A0
12093,B0
15007,R
9219,T1
11209,A1
11345,B1
11354,B0
11362,B1
12008,T0
12008,A0
12022,B0
15008,R
9218,T1
11209,A1
11319,B1
11328,B0
11336,B1
11788,B0
12007,T0
12007,A0
15007,R
9219,T1
11209,A1
11561,B1
11570,B0
11577,B1
12007,T0
12007,A0
12087,B0
15007,R
9219,T1
11240,A1
11538,B1
12016,B0
12038,T0
12038,A0
15038,R
9188,T1
11209,A1
11262,B1
11271,B0
11278,B1
11792,B0
12008,T0
12008,A0
15008,R
9219,T1
11209,A1
11338,B1
11347,B0
11354,B1
11888,B0
12007,T0
12007,A0
15007,R
9219,T1
11210,A1
11376,B1
11384,B0
11391,B1
12008,T0
12008,A0
12037,B0
15008,R
9219,T1
11209,A1
11430,B1
11438,B0
11445,B1
11979,B0
12007,T0
12007,A0
15007,R
9219,T1
11207,B1
11216,B0
11224,B1
11241,A1
11860,B0
12037,T0
12037,A0
15037,R
9188,T1
11209,A1
11274,B1
11283,B0
11290,B1
11804,B0
12008,T0
12008,A0
15008,R
9219,T1
11209,A1
12006,T0
12006,A0
13061,B1
13069,B0
13076,B1
14087,B0
15006,R
9218,T1
10954,B1
10963,B0
10970,B1
11209,A1
11590,B0
12006,T0
12006,A0
15006,R
9219,T1
11190,B1
11209,A1
11894,B0
12008,T0
12008,A0
15008,R
9218,T1
11240,A1
11265,B1
11274,B0
11281,B1
11934,B0
12038,T0
12038,A0
15038,R
9188,T1
10779,B1
11210,A1
11443,B0
12006,T0
12006,A0
15006,R
9219,T1
11210,A1
11281,B1
11290,B0
11297,B1
11937,B0
12008,T0
12008,A0
15008,R
9219,T1
11209,A1
11441,B1
11450,B0
11457,B1
11957,B0
12007,T0
12007,A0
15007,R
9219,T1
11210,A1
11802,B1
11811,B0
11819,B1
12007,T0
12007,A0
12502,B0
15007,R
9218,T1
11240,A1
11621,B1
12037,T0
12037,A0
12414,B0
15037,R
9188,T1
11037,B1
11046,B0
11054,B1
11210,A1
11772,B0
12006,T0
12006,A0
15006,R
9219,T1
11148,B1
11156,B0
11164,B1
11210,A1
11637,B0
12007,T0
12007,A0
15007,R
9218,T1
11209,A1
11403,B1
12007,T0
12007,A0
12154,B0
15007,R
9218,T1
11209,A1
11298,B1
11917,B0
12008,T0
12008,A0
15008,R
9218,T1
11211,B1
11220,B0
11228,B1
11240,A1
11703,B0
12036,A0
12044,T0
15036,R
9188,T1
11209,A1
11593,B1
11602,B0
11609,B1
12007,T0
12007,A0
12350,B0
15007,R
9219,T1
11209,A1
11385,B1
11392,B0
11400,B1
11894,B0
12007,T0
12007,A0
15007,R
9219,T1
11210,A1
11711,B1
11719,B0
11726,B1
12007,T0
12007,A0
12271,B0
15007,R
9219,T1
11209,A1
11460,B1
11918,B0
12038,T0
12038,A0
15038,R
9188,T1
11210,A1
11588,B1
11597,B0
11604,B1
12007,T0
12007,A0
12164,B0
15007,R
9188,T1
11209,A1
11723,B1
12007,T0
12007,A0
12228,B0
15007,R
9219,T1
11209,A1
11290,B1
11938,B0
12008,T0
12008,A0
15008,R
9218,T1
11059,B1
11068,B0
11075,B1
11209,A1
11668,B0
12006,T0
12006,A0
15006,R
9218,T1
11187,B1
11209,A1
12038,T0
12038,A0
12284,B0
15038,R
9188,T1
11209,A1
11402,B1
11853,B0
12008,T0
12008,A0
15008,R
9188,T1
11209,A1
11248,B1
11257,B0
11265,B1
11611,B0
12008,T0
12008,A0
15008,R
9218,T1
11024,B1
11033,B0
11040,B1
11209,A1
11458,B0
12005,T0
12005,A0
15005,R
9219,T1
11209,B1
11209,A1
11563,B0
12008,T0
12008,A0
15008,R
9219,T1
11058,B1
11066,B0
11073,B1
11210,A1
11714,B0
12037,T0
12037,A0
15037,R
9188,T1
10714,B1
10723,B0
10730,B1
11210,A1
11455,B0
12006,T0
12006,A0
15006,R
9188,T1
11161,B1
11210,A1
11812,B0
12006,T0
12006,A0
15006,R
9219,T1
11008,B1
11210,A1
11668,B0
12006,T0
12006,A0
15006,R
9219,T1
11104,B1
11112,B0
11119,B1
11210,A1
11698,B0
12006,T0
12006,A0
15006,R
9219,T1
11179,B1
11186,B0
11194,B1
11240,A1
11777,B0
12037,T0
12037,A0
15037,R
9188,T1
11209,A1
11248,B1
11255,B0
11263,B1
11677,B0
12008,T0
12008,A0
15008,R
d1500,w80,m250,s150,p3
8727,T1
11229,A1
12013,T0
12013,A0
15013,R
8727,T1
11229,A1
12013,T0
12013,A0
15013,R
8726,T1
11229,A1
12013,T0
12013,A0
15013,R
8726,T1
11228,A1
12012,T0
12012,A0
15012,R
8727,T1
11229,A1
12013,T0
12013,A0
15013,R
8726,T1
11229,A1
12013,T0
12013,A0
15013,R
8726,T1
11228,A1
12042,T0
12042,A0
15042,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,A0
12020,T0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,A0
12020,T0
15013,R
8696,T1
11198,A1
12013,A0
12020,T0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11198,A1
12012,T0
12012,A0
15012,R
8697,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
12013,T0
12013,A0
15013,R
8696,T1
10885,B1
11199,A1
11363,B0
12013,T0
12013,A0
15013,R
8696,T1
11180,B1
11199,A1
11795,B0
12015,T0
12015,A0
15015,R
8697,T1
11199,A1
11229,B1
11938,B0
12015,T0
12015,A0
15015,R
8697,T1
11012,B1
11199,A1
11640,B0
12014,T0
12014,A0
15014,R
8696,T1
10839,B1
10848,B0
10856,B1
11199,A1
11258,B0
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
11406,B1
12015,A0
12022,T0
12241,B0
15015,R
8696,T1
11199,A1
11225,B1
11847,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11548,B1
12014,T0
12014,A0
12146,B0
15014,R
8697,T1
11199,A1
11598,B1
11606,B0
11614,B1
12014,T0
12014,A0
12159,B0
15014,R
8697,T1
11199,A1
11223,B1
12010,B0
12010,T0
12010,A0
15010,R
8702,T1
11204,A1
11404,B1
12013,B0
12013,T0
12013,A0
15013,R
8704,T1
11206,A1
11551,B1
11991,T0
11991,A0
12258,B0
14991,R
8727,T1
11229,A1
11450,B1
12015,T0
12015,A0
12046,B0
15015,R
8726,T1
11229,A1
11519,B1
12014,T0
12014,A0
12252,B0
15014,R
8727,T1
11229,A1
11543,B1
12015,T0
12015,A0
12090,B0
15015,R
8726,T1
11228,A1
12013,T0
12013,A0
12615,B1
13633,B0
15013,R
8726,T1
11228,A1
11454,B1
12014,T0
12014,A0
12521,B0
15014,R
8727,T1
10921,B1
11229,A1
11806,B0
12013,T0
12013,A0
15013,R
8727,T1
10854,B1
11230,A1
11455,B0
12014,T0
12014,A0
15014,R
8726,T1
11111,B1
11229,A1
11978,B0
12013,T0
12013,A0
15013,R
8726,T1
11146,B1
11229,A1
11718,B0
12013,T0
12013,A0
15013,R
8727,T1
11229,A1
11514,B1
12015,T0
12015,A0
12143,B0
15015,R
8726,T1
11134,B1
11229,A1
12011,B0
12011,T0
12011,A0
15011,R
8728,T1
11214,B1
11231,A1
11845,B0
12017,T0
12017,A0
15017,R
8726,T1
11229,A1
11397,B1
12014,T0
12014,A0
12156,B0
15014,R
8727,T1
11229,A1
11635,B1
12014,T0
12014,A0
12529,B0
15014,R
8727,T1
11229,A1
11729,B1
12014,A0
12022,T0
12616,B0
15014,R
8727,T1
11229,A1
11378,B1
12015,T0
12015,A0
12309,B0
15015,R
8727,T1
11229,A1
11335,B1
12015,T0
12015,A0
12102,B0
15015,R
8696,T1
11199,A1
11504,B1
12014,T0
12014,A0
12443,B0
15014,R
8697,T1
11199,A1
11507,B1
12015,T0
12015,A0
12419,B0
15015,R
8696,T1
11199,A1
11289,B1
12015,T0
12015,A0
12166,B0
15015,R
8697,T1
10945,B1
10953,B0
10961,B1
11199,A1
11434,B0
12014,T0
12014,A0
15014,R
8696,T1
11198,A1
11408,B1
12014,T0
12014,A0
12563,B0
15014,R
8697,T1
11185,B1
11199,A1
12015,T0
12015,A0
12075,B0
15015,R
8697,T1
10980,B1
11200,A1
11806,B0
12014,T0
12014,A0
15014,R
8696,T1
11182,B1
11199,A1
11911,B0
12015,T0
12015,A0
15015,R
8697,T1
11110,B1
11199,A1
11837,B0
12014,T0
12014,A0
15014,R
8696,T1
11198,A1
11412,B1
12014,T0
12014,A0
12322,B0
15014,R
8697,T1
11143,B1
11199,A1
11862,B0
12013,A0
12021,T0
15013,R
8697,T1
11199,A1
11233,B1
12016,B0
12016,T0
12016,A0
15016,R
8696,T1
11199,A1
11449,B1
11984,T0
11984,A0
12525,B0
14984,R
8727,T1
11229,A1
11352,B1
12015,T0
12015,A0
12101,B0
15015,R
8726,T1
11229,A1
11511,B1
12014,T0
12014,A0
12395,B0
15014,R
8727,T1
11229,A1
11578,B1
11586,B0
11594,B1
12015,T0
12015,A0
12078,B0
15015,R
8726,T1
11228,A1
11409,B1
12014,T0
12014,A0
12029,B0
15014,R
8727,T1
11229,A1
11467,B1
12015,T0
12015,A0
12089,B0
15015,R
8726,T1
11228,A1
11277,B1
12014,T0
12014,A0
12088,B0
15014,R
8727,T1
11229,A1
11437,B1
12015,A0
12022,T0
12100,B0
15015,R
8726,T1
11229,A1
11498,B1
12014,T0
12014,A0
12091,B0
15014,R
8727,T1
11229,A1
11667,B1
12014,A0
12022,T0
12430,B0
15014,R
8727,T1
11229,A1
11442,B1
12015,T0
12015,A0
12351,B0
15015,R
8726,T1
11229,A1
11354,B1
12015,T0
12015,A0
12074,B0
15015,R
8696,T1
11198,A1
11804,B1
12013,T0
12013,A0
12700,B0
15013,R
8697,T1
11199,A1
11781,B1
12014,T0
12014,A0
12292,B0
15014,R
8697,T1
11199,A1
11307,B1
12015,T0
12015,A0
12034,B0
15015,R
8697,T1
11199,A1
11423,B1
12015,T0
12015,A0
12323,B0
15015,R
8696,T1
11063,B1
11199,A1
11949,B0
12013,T0
12013,A0
15013,R
8697,T1
11175,B1
11199,A1
11875,B0
12015,A0
12023,T0
15015,R
8697,T1
10840,B1
11200,A1
11572,B0
12014,T0
12014,A0
15014,R
8696,T1
11199,A1
11399,B1
11998,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11206,B1
11898,B0
12015,T0
12015,A0
15015,R
8696,T1
11110,B1
11199,A1
11708,B0
12013,T0
12013,A0
15013,R
8697,T1
11199,A1
11305,B1
11961,B0
12015,T0
12015,A0
15015,R
8697,T1
11199,A1
11410,B1
12015,T0
12015,A0
12030,B0
15015,R
8696,T1
11199,A1
11388,B1
11924,B0
12015,T0
12015,A0
15015,R
8696,T1
11192,B1
11192,A1
11675,B0
11985,T0
11985,A0
14985,R
8726,T1
11229,A1
11472,B1
11992,B0
12014,T0
12014,A0
15014,R
8727,T1
11229,A1
11429,B1
12015,T0
12015,A0
12173,B0
15015,R
8726,T1
11229,A1
11290,B1
11854,B0
12015,T0
12015,A0
15015,R
8726,T1
11229,A1
11338,B1
12006,B0
12015,T0
12015,A0
15015,R
8726,T1
11229,A1
11485,B1
12014,T0
12014,A0
12365,B0
15014,R
8727,T1
11180,B1
11229,A1
11757,B0
12013,T0
12013,A0
15013,R
8727,T1
11229,A1
11369,B1
11884,B0
12015,T0
12015,A0
15015,R
8727,T1
11229,A1
11481,B1
12015,T0
12015,A0
12070,B0
15015,R
8726,T1
11019,B1
11028,B0
11035,B1
11229,A1
11684,B0
12013,T0
12013,A0
15013,R
8726,T1
11229,A1
11479,B1
11929,B0
12014,A0
12022,T0
15014,R
8727,T1
11229,A1
11417,B1
11957,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11413,B1
11422,B0
11429,B1
11858,B0
12015,T0
12015,A0
15015,R
8696,T1
11198,A1
11358,B1
12014,A0
12022,B0
12022,T0
15014,R
8697,T1
11199,A1
11397,B1
11405,B0
11413,B1
11845,B0
12015,T0
12015,A0
15015,R
8697,T1
10954,B1
11199,A1
11791,B0
12013,T0
12013,A0
15013,R
8697,T1
11166,B1
11199,A1
11846,B0
12014,T0
12014,A0
15014,R
8696,T1
10814,B1
10821,B0
10829,B1
11199,A1
11392,B0
12013,T0
12013,A0
15013,R
8697,T1
11199,A1
11282,B1
11946,B0
12015,T0
12015,A0
15015,R
8697,T1
11198,B1
11198,A1
12015,T0
12015,A0
12064,B0
15015,R
8697,T1
11095,B1
11199,A1
11791,B0
12014,T0
12014,A0
15014,R
8696,T1
10917,B1
10924,B0
10932,B1
11199,A1
11539,B0
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
11319,B1
11927,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11473,B1
12014,T0
12014,A0
12321,B0
15014,R
8697,T1
11200,A1
11465,B1
12015,T0
12015,A0
12135,B0
15015,R
8697,T1
11199,A1
11528,B1
12015,T0
12015,A0
12356,B0
15015,R
8696,T1
11199,A1
11368,B1
11984,T0
11984,A0
12187,B0
14984,R
8727,T1
11229,A1
11778,B1
12014,T0
12014,A0
12484,B0
15014,R
8726,T1
11229,A1
11244,B1
11252,B0
11259,B1
12015,T0
12015,A0
12123,B0
15015,R
8727,T1
11229,A1
11456,B1
11465,B0
11472,B1
12014,A0
12022,T0
12164,B0
15014,R
8727,T1
11111,B1
11120,B0
11128,B1
11230,A1
11752,B0
12014,T0
12014,A0
15014,R
8726,T1
11229,A1
11404,B1
11999,B0
12014,T0
12014,A0
15014,R
8727,T1
11229,A1
11504,B1
12015,T0
12015,A0
12211,B0
15015,R
8726,T1
11177,B1
11185,B0
11192,B1
11229,A1
11933,B0
12013,T0
12013,A0
15013,R
8727,T1
11170,B1
11229,A1
11899,B0
12013,T0
12013,A0
15013,R
8727,T1
11229,A1
11300,B1
11983,B0
12015,T0
12015,A0
15015,R
8727,T1
10678,B1
10685,B0
10693,B1
11229,A1
11387,B0
12014,T0
12014,A0
15014,R
8726,T1
11228,A1
11331,B1
11883,B0
12014,T0
12014,A0
15014,R
8727,T1
11229,A1
11403,B1
11909,B0
12015,T0
12015,A0
15015,R
8727,T1
11229,A1
11497,B1
12015,T0
12015,A0
12071,B0
15015,R
8726,T1
11109,B1
11116,B0
11123,B1
11199,A1
11678,B0
12013,T0
12013,A0
15013,R
8726,T1
11229,A1
11242,B1
11911,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11543,B1
12014,T0
12014,A0
12477,B0
15014,R
8697,T1
11134,B1
11199,A1
11700,B0
12014,T0
12014,A0
15014,R
8696,T1
11009,B1
11199,A1
11454,B0
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
11305,B1
11808,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11412,B1
11421,B0
11428,B1
11931,B0
12014,T0
12014,A0
15014,R
8697,T1
11178,B1
11199,A1
11669,B0
12016,T0
12016,A0
15016,R
8696,T1
11198,A1
11215,B1
11700,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11351,B1
11910,B0
12015,T0
12015,A0
15015,R
8696,T1
11054,B1
11199,A1
11541,B0
12013,T0
12013,A0
15013,R
8696,T1
11199,A1
11562,B1
11990,B0
12014,T0
12014,A0
15014,R
8697,T1
11199,A1
11418,B1
11427,B0
11434,B1
12003,B0
12015,T0
12015,A0
15015,R
8696,T1
11199,A1
11284,B1
11921,B0
11985,T0
11985,A0
14985,R
d1500,w80,m100,s300,p3
10196,T1
11206,A1
12003,T0
12003,A0
15003,R
10196,T1
11206,A1
12003,T0
12003,A0
15003,R
10226,T1
11206,A1
11934,B1
12034,T0
12034,A0
12439,B0
15034,R
10196,T1
11206,A1
11840,B1
12003,T0
12003,A0
12346,B0
15003,R
10196,T1
11207,A1
11587,B1
11596,B0
11604,B1
12005,T0
12005,A0
12122,B0
15005,R
10226,T1
11206,A1
11592,B1
12004,T0
12004,A0
12314,B0
15004,R
10227,T1
11237,A1
11659,B1
12035,T0
12035,A0
12285,B0
15035,R
10196,T1
11207,A1
11403,B1
12005,T0
12005,A0
12020,B0
15005,R
10196,T1
11206,A1
11788,B1
12004,T0
12004,A0
12530,B0
15004,R
10226,T1
11206,A1
11678,B1
12034,T0
12034,A0
12274,B0
15034,R
10196,T1
10928,B1
11207,A1
11578,B0
12004,T0
12004,A0
15004,R
10196,T1
11206,A1
11448,B1
12004,T0
12004,A0
12209,B0
15004,R
10227,T1
11207,A1
11966,B1
12004,T0
12004,A0
12631,B0
15004,R
10227,T1
11237,A1
11935,B1
12034,T0
12034,A0
12523,B0
15034,R
10196,T1
11207,A1
11473,B1
12005,T0
12005,A0
12174,B0
15005,R
10227,T1
11206,A1
11673,B1
12004,A0
12011,T0
12379,B0
15004,R
10227,T1
11237,A1
11984,B1
12034,T0
12034,A0
12699,B0
15034,R
10196,T1
11207,A1
11768,B1
12004,T0
12004,A0
12516,B0
15004,R
10227,T1
11207,A1
11791,B1
12004,T0
12004,A0
12424,B0
15004,R
10227,T1
11237,A1
11841,B1
11850,B0
11858,B1
12034,T0
12034,A0
12570,B0
15034,R
10196,T1
11207,A1
11788,B1
11797,B0
11804,B1
12004,T0
12004,A0
12428,B0
15004,R
10196,T1
11207,A1
11838,B1
11847,B0
11854,B1
12004,T0
12004,A0
12438,B0
15004,R
10227,T1
11207,A1
11805,B1
12035,T0
12035,A0
12782,B0
15035,R
10196,T1
11206,A1
11804,B1
12003,T0
12003,A0
12579,B0
15003,R
10197,T1
11207,A1
11876,B1
12004,T0
12004,A0
12657,B0
15004,R
10227,T1
11207,A1
11516,B1
12005,T0
12005,A0
12490,B0
15005,R
10226,T1
11206,B1
11215,B0
11222,B1
11237,A1
12029,B0
12029,T0
12029,A0
15029,R
10201,T1
11211,A1
11267,B1
11276,B0
11283,B1
12010,T0
12010,A0
12139,B0
15010,R
10227,T1
10792,B1
11207,A1
11647,B0
12003,T0
12003,A0
15003,R
10227,T1
11238,A1
11607,B1
12035,T0
12035,A0
12107,B0
15035,R
10197,T1
11207,A1
11715,B1
12005,T0
12005,A0
12374,B0
15005,R
10196,T1
11206,A1
11881,B1
11890,B0
11898,B1
12003,T0
12003,A0
12478,B0
15003,R
10227,T1
11207,A1
11240,B1
12006,T0
12006,A0
12110,B0
15006,R
10226,T1
11237,A1
11492,B1
11501,B0
11508,B1
12035,T0
12035,A0
12347,B0
15035,R
10196,T1
10658,B1
11207,A1
11559,B0
12003,T0
12003,A0
15003,R
10118,B1
10127,B0
10134,B1
10227,T1
10844,B0
11207,A1
12004,T0
12004,A0
15004,R
10226,T1
11237,A1
11735,B1
12034,T0
12034,A0
12395,B0
15034,R
10197,T1
11207,A1
11646,B1
12005,T0
12005,A0
12176,B0
15005,R
10226,T1
11206,A1
11907,B1
12003,T0
12003,A0
12514,B0
15003,R
10227,T1
11238,A1
11459,B1
12035,T0
12035,A0
12127,B0
15035,R
10197,T1
10391,B1
10400,B0
10407,B1
11208,A1
11391,B0
12004,T0
12004,A0
15004,R
10196,T1
10843,B1
11207,A1
11497,B0
12004,T0
12004,A0
15004,R
10226,T1
11206,A1
11762,B1
12034,A0
12041,T0
12344,B0
15034,R
10196,T1
11207,A1
11361,B1
12005,T0
12005,A0
12026,B0
15005,R
10196,T1
11207,A1
11642,B1
11650,B0
11657,B1
12004,T0
12004,A0
12124,B0
15004,R
10227,T1
11207,A1
11764,B1
12004,T0
12004,A0
12408,B0
15004,R
10227,T1
11237,A1
11745,B1
12035,T0
12035,A0
12416,B0
15035,R
10196,T1
10843,B1
11207,A1
11539,B0
12003,A0
12011,T0
15003,R
10227,T1
11207,A1
11279,B1
11887,B0
12005,T0
12005,A0
15005,R
10227,T1
11123,B1
11207,A1
11553,B0
12034,T0
12034,A0
15034,R
10196,T1
11207,A1
11497,B1
12005,A0
12012,T0
12132,B0
15005,R
10196,T1
11207,A1
11943,B1
12003,T0
12003,A0
12345,B0
15003,R
10227,T1
11207,A1
11889,B1
11898,B0
11906,B1
12035,T0
12035,A0
12377,B0
15035,R
10196,T1
11206,A1
